date,close,ma_fast,ma_slow,atr,signal,position,position_size,daily_return,strategy_return,equity,drawdown,action
2019-03-28,453.2,456.18,443.9775000000001,9.157142857142848,1,1,0.3610089020771513,-0.012205754141238034,-0.0044063859015519855,1015382.4100032522,-0.008355828891258188,HOLD
2019-03-29,457.9,456.4700000000001,444.6549999999999,9.035714285714281,1,1,0.3610089020771513,0.010370697263901052,0.003743914033015436,1019183.9144569403,-0.004643198363286416,HOLD
2019-04-01,461.1,457.48,445.6325,8.96428571428571,1,1,0.3610089020771513,0.00698842542039757,0.0025228837882657813,1021755.1970319849,-0.0021320288248970476,HOLD
2019-04-02,470.2,458.8,446.925,9.328571428571426,1,1,0.3610089020771513,0.019735415311212146,0.007124660613537298,1029034.8560409558,0.0,HOLD
2019-04-03,472.4,460.34000000000003,448.10749999999996,9.271428571428572,1,1,0.3610089020771513,0.004678860059549095,0.0016891101330704535,1030773.0092435773,0.0,HOLD
2019-04-04,469.0,460.84000000000003,449.0425,9.000000000000004,1,1,0.3610089020771513,-0.0071972904318373665,-0.002598285916727994,1028094.7662503164,-0.0025982859167279493,HOLD
2019-04-08,476.1,462.35,450.36500000000007,8.885714285714288,1,1,0.3610089020771513,0.015138592750533197,0.005465166747863111,1033713.4755804797,0.0,HOLD
2019-04-09,478.2,465.1700000000001,451.5799999999999,8.807142857142859,1,1,0.3610089020771513,0.004410838059231148,0.0015923518050031495,1035359.5110991764,0.0,HOLD
2019-04-10,475.7,467.26000000000005,452.7875,8.685714285714287,1,1,0.3610089020771513,-0.0052279381012129145,-0.0018873321940461813,1033405.443761467,-0.0018873321940461318,HOLD
2019-04-11,480.1,469.39,453.9775000000001,8.342857142857143,1,1,0.3610089020771513,0.009249527012823222,0.0033391615916322642,1036856.151527859,0.0,HOLD
2019-04-12,475.2,471.59000000000003,454.8125,8.392857142857148,1,1,0.3610089020771513,-0.010206207040200033,-0.0036845315979547057,1033035.822275021,-0.0036845315979546767,HOLD
2019-04-15,471.8,472.9799999999999,455.5,8.435714285714287,1,1,0.3610089020771513,-0.007154882154882136,-0.0025829761512254023,1030367.5153827231,-0.006257990691934112,HOLD
2019-04-16,465.6,473.43,455.6125,8.464285714285714,1,1,0.3610089020771513,-0.013141161509114041,-0.00474407628842378,1025479.3732846337,-0.010972378595103138,HOLD
2019-04-17,476.3,474.0400000000001,455.98999999999995,8.885714285714284,1,1,0.3610089020771513,0.022981099656357307,0.00829638155546715,1033987.1414426643,-0.0027670280790320634,HOLD
2019-04-18,472.6,474.06000000000006,456.3950000000001,8.635714285714288,1,1,0.3610089020771513,-0.0077682133109384655,-0.002804394158483008,1031087.433943256,-0.00556366240013384,HOLD
2019-04-19,475.9,474.75,456.85999999999996,8.035714285714281,1,1,0.3610089020771513,0.006982649174777755,0.002520798512176444,1033686.597612664,-0.0030568887598578787,HOLD
2019-04-23,498.3,476.9700000000001,457.8974999999999,9.149999999999997,1,1,0.3610089020771513,0.04706871191426787,0.016992224010355574,1051251.2318358007,0.0,HOLD
2019-04-24,497.0,478.85,459.09749999999997,8.635714285714284,1,1,0.3610089020771513,-0.002608870158539056,-0.0009418253515960283,1050261.1367747611,-0.0009418253515960373,HOLD
2019-04-25,505.9,481.87,460.9175,8.799999999999995,1,1,0.3610089020771513,0.017907444668008088,0.006464746938604937,1057050.8092434616,0.0,HOLD
2019-04-26,498.0,483.66,462.41,9.192857142857138,1,1,0.3610089020771513,-0.015615734334848752,-0.005637419107352223,1051091.7708139904,-0.0056374191073521596,HOLD
2019-04-29,482.8,484.41999999999996,463.4875,9.649999999999997,1,1,0.3610089020771513,-0.030522088353413634,-0.011018745605567664,1039510.0579832854,-0.01659404742590398,HOLD
2019-04-30,487.7,486.01000000000005,464.44750000000005,9.607142857142858,1,1,0.3610089020771513,0.010149130074565083,0.0036639263052569374,1043318.7462293095,-0.012990920487521596,HOLD
2019-05-06,472.0,486.65,465.34499999999997,10.757142857142854,1,0,0.0,-0.03219192126307158,-0.011802074601974149,1031007.6091695027,-0.024637604783253608,STOP_EXIT
2019-05-07,485.2,487.53999999999996,466.6125,11.278571428571427,1,1,0.4301963267891071,0.027966101694915313,-0.00021509816339455355,1030785.8413263245,-0.024847403443108984,OPEN
2019-05-08,482.3,488.50999999999993,467.70500000000004,11.449999999999992,1,1,0.4301963267891071,-0.005976916735366822,-0.002571247625079148,1028135.435679849,-0.027354762241095565,HOLD
2019-05-09,481.7,489.09,468.74750000000006,11.249999999999996,1,1,0.4301963267891071,-0.001244038979888118,-0.0005351809995303362,1027585.1971297293,-0.027875303491627812,HOLD
2019-05-10,487.7,488.0299999999999,470.01500000000004,11.485714285714282,1,1,0.4301963267891071,0.012455885405854294,0.005358476148504564,1033091.4878991054,-0.0226661964920154,HOLD
2019-05-13,496.8,488.00999999999993,471.4425,11.414285714285711,1,1,0.4301963267891071,0.01865901168751294,0.008027038289483084,1041384.1528290106,-0.014821100629650585,HOLD
2019-05-14,496.3,487.05,472.745,12.542857142857136,1,1,0.4301963267891071,-0.0010064412238325326,-0.00043296731762188905,1040933.2675257463,-0.015247650895088727,HOLD
2019-05-15,500.9,487.34,474.13,12.742857142857137,1,1,0.4301963267891071,0.00926858754785398,0.003987312317610039,1045083.7935651616,-0.01132113572370741,HOLD
2019-05-16,506.5,489.7099999999999,475.475,11.84999999999999,1,1,0.4301963267891071,0.011179876222799034,0.004809541685005021,1050110.1676346364,-0.006566043512887143,HOLD
2019-05-17,512.0,492.14,476.9,12.092857142857131,1,1,0.4301963267891071,0.010858835143139123,0.004671430991786918,1055015.6848165155,-0.001925285340259708,HOLD
2019-05-20,520.5,496.98999999999995,478.6375,12.307142857142846,1,1,0.4301963267891071,0.0166015625,0.007141931206459786,1062550.534259211,0.0,HOLD
2019-05-21,509.6,499.43,479.9525,12.985714285714275,1,1,0.4301963267891071,-0.02094140249759846,-0.00900891443227909,1052978.1074160973,-0.009008914432279136,HOLD
2019-05-22,504.7,501.66999999999996,481.145,12.3642857142857,1,1,0.4301963267891071,-0.009615384615384692,-0.004136503142202986,1048622.4601660997,-0.013108152171625087,HOLD
2019-05-23,493.0,502.8,481.87,12.949999999999985,1,1,0.4301963267891071,-0.023182088369328335,-0.00997284926378553,1038164.7064362433,-0.022950275809676235,HOLD
2019-05-24,472.5,501.28000000000003,482.15749999999997,13.449999999999985,1,0,0.0,-0.04158215010141986,-0.018103586397018673,1019374.196609335,-0.04063462043240862,STOP_EXIT
2019-05-27,469.7,498.57000000000005,482.65,13.342857142857127,1,1,0.3520235546038548,-0.005925925925926001,-0.00017601177730192742,1019194.7747452541,-0.0408034800379482,OPEN
2019-05-28,476.9,496.63,483.2025,13.449999999999989,1,1,0.3520235546038548,0.015328933361720143,0.005396145610278342,1024694.4981550142,-0.0356275159473608,HOLD
2019-05-29,473.8,493.9200000000001,483.5775,13.207142857142843,1,1,0.3520235546038548,-0.00650031453134825,-0.0022882638273683015,1022349.7268007827,-0.037834254618727914,HOLD
2019-05-30,476.1,490.88,484.15,13.607142857142845,1,1,0.3520235546038548,0.004854368932038833,0.0017088522068148284,1024096.7713875629,-0.036190055561411416,HOLD
2019-05-31,447.7,484.45,483.8950000000001,14.878571428571421,1,1,0.3520235546038548,-0.05965133375341325,-0.020998674544737438,1002592.096582879,-0.056428786907658846,HOLD
2019-06-03,429.6,475.35999999999996,483.10749999999996,14.714285714285706,-1,0,0.0,-0.04042885861067669,-0.014407922294009,988149.3390397498,-0.07002132399409333,STOP_EXIT
2019-06-04,422.5,466.65,481.91499999999996,15.678571428571425,-1,-1,0.26947608200455586,-0.016527001862197466,-0.00013473804100227793,988016.1977335899,-0.0701466274990723,OPEN
2019-06-05,425.0,458.68,480.73,15.692857142857138,-1,-1,0.26947608200455586,0.00591715976331364,-0.0015945330296127647,986440.7732725113,-0.07162930941422185,HOLD
2019-06-06,416.2,451.0,479.41,16.27857142857142,-1,-1,0.26947608200455586,-0.02070588235294124,0.00557974005091788,991944.8563629984,-0.06644924228986204,HOLD
2019-06-10,434.8,447.23,478.37749999999994,16.878571428571426,-1,-1,0.26947608200455586,0.04469005285920247,-0.012042900349074381,979998.9633060419,-0.07769190103576806,HOLD
2019-06-11,431.0,443.36,477.19750000000005,16.207142857142856,-1,-1,0.26947608200455586,-0.008739650413983502,0.002355126751649769,982306.985081113,-0.07551974855863419,HOLD
2019-06-12,423.0,437.96999999999997,475.88,16.678571428571427,-1,-1,0.26947608200455586,-0.018561484918793503,0.005001876232103125,987220.3630424191,-0.07089561276190093,HOLD
2019-06-13,427.7,433.36,474.57,17.27142857142857,-1,-1,0.26947608200455586,0.011111111111111072,-0.002994178688939499,984264.4488701103,-0.07367751731796945,HOLD
2019-06-14,425.7,428.32,473.3325000000001,16.128571428571426,-1,-1,0.26947608200455586,-0.004676174888940898,0.0012601172878398824,985504.7375179378,-0.07251024234342707,HOLD
2019-06-17,426.0,426.15,472.1875,15.728571428571424,-1,-1,0.26947608200455586,0.0007047216349542751,-0.00018990562509132292,985317.584624729,-0.0726863778656206,HOLD
2019-06-18,408.1,424.0,470.75,16.342857142857135,-1,-1,0.26947608200455586,-0.04201877934272291,0.011323056027890938,996474.3908407011,-0.0621863537667664,HOLD
2019-06-19,424.8,424.23,469.4625,17.599999999999994,-1,-1,0.26947608200455586,0.0409213428081352,-0.011027323130301582,985485.9457418302,-0.07252792787978668,HOLD
2019-06-20,433.0,425.03000000000003,468.47249999999997,17.75714285714285,-1,-1,0.26947608200455586,0.01930320150659126,-0.005201751112140653,980359.6931275687,-0.07735240676241728,HOLD
2019-06-21,439.5,427.35999999999996,467.5625,16.614285714285703,-1,-1,0.26947608200455586,0.01501154734411081,-0.004045252963116877,976393.890174024,-0.08108474967287427,HOLD
2019-06-24,447.6,428.64000000000004,466.2950000000001,15.985714285714279,-1,-1,0.26947608200455586,0.018430034129692796,-0.004966453388479859,971544.6754296782,-0.08564849943158737,HOLD
2019-06-25,440.0,429.5400000000001,464.87000000000006,15.299999999999992,-1,-1,0.26947608200455586,-0.016979445933869575,0.00457555456486736,975990.031104313,-0.08146483424926831,HOLD
2019-06-26,450.1,432.25,463.475,15.328571428571422,-1,-1,0.26947608200455586,0.02295454545454545,-0.006185700973286395,969952.8486189932,-0.08714661811805036,HOLD
2019-06-27,447.9,434.27,462.2225,14.771428571428569,-1,0,0.0,-0.004887802710508926,0.0011824078830369158,971099.5563761705,-0.08606741508703708,STOP_EXIT
2019-06-28,443.5,436.05,461.24000000000007,13.88571428571428,-1,-1,0.3193930041152265,-0.009823621344050015,-0.00015969650205761325,970944.4751738675,-0.0862133669239642,OPEN
2019-07-01,451.6,438.61,460.3375,14.192857142857134,-1,-1,0.3193930041152265,0.018263810597519692,-0.005833333333333324,965280.6324020199,-0.09154378895024107,HOLD
2019-07-02,444.2,442.21999999999997,459.64250000000004,14.442857142857134,-1,-1,0.3193930041152265,-0.016386182462356125,0.005233632042632162,970332.5560498913,-0.0867892634147629,HOLD
2019-07-03,427.7,442.51000000000005,458.20500000000004,14.285714285714278,-1,-1,0.3193930041152265,-0.03714542998649262,0.011863990472537693,981844.5722500604,-0.07595493993649649,HOLD
2019-07-04,430.4,442.25,456.90749999999997,14.071428571428564,-1,-1,0.3193930041152265,0.006312836100070163,-0.00201627568648846,979864.902911122,-0.07781806952432224,HOLD
2019-07-05,432.1,441.51000000000005,455.6675,13.949999999999992,-1,-1,0.3193930041152265,0.003949814126394058,-0.001261542999525757,978628.7612023734,-0.07898144168300303,HOLD
2019-07-08,441.7,440.91999999999996,454.5174999999999,13.414285714285707,-1,-1,0.3193930041152265,0.02221707937977313,-0.007095979725772193,971684.4313538239,-0.0855169706998804,HOLD
2019-07-09,441.3,441.05,453.13,12.471428571428564,-1,-1,0.3193930041152265,-0.0009055920307901033,0.0002892397592168598,971965.4811247835,-0.08525246584867763,HOLD
2019-07-10,443.8,440.41999999999996,451.8175,11.764285714285709,-1,-1,0.3193930041152265,0.0056650804441422675,-0.0018093870616090204,970206.8193589058,-0.08690759820160976,HOLD
2019-07-11,461.6,441.78999999999996,450.8349999999999,12.171428571428565,-1,-1,0.3193930041152265,0.040108156827399766,-0.012810264698627841,957778.2131905043,-0.09860455356295295,HOLD
2019-07-12,458.2,443.26000000000005,449.62749999999994,12.071428571428564,-1,-1,0.3193930041152265,-0.007365684575389997,0.0023525481238989973,960031.432529057,-0.09648397739654635,HOLD
2019-07-15,454.5,443.55,448.18999999999994,11.799999999999992,-1,-1,0.3193930041152265,-0.008075076385857693,0.0025791229053390144,962507.471586538,-0.09415369852730915,HOLD
2019-07-16,451.6,444.28999999999996,446.4674999999999,11.785714285714274,-1,-1,0.3193930041152265,-0.006380638063806288,0.002037931159371052,964468.9955540117,-0.09230764612393694,HOLD
2019-07-17,436.2,445.14,444.6325,12.907142857142844,1,1,0.3379524073049256,-0.03410097431355186,0.010562939923551425,974653.1710294138,-0.0827229956559925,REVERSE
2019-07-18,430.5,445.15,442.7775,13.199999999999989,1,1,0.3379524073049256,-0.013067400275103114,-0.004416159380188144,970348.9472857421,-0.08677383710295716,HOLD
2019-07-19,425.9,444.53000000000003,441.1,13.514285714285702,1,1,0.3379524073049256,-0.010685249709640021,-0.0036111058620271023,966844.9145139868,-0.09007159345315119,HOLD
2019-07-22,434.7,443.83000000000004,440.15500000000003,13.107142857142845,1,1,0.3379524073049256,0.020662127259920116,0.006982815647530729,973596.2143117905,-0.08371773113778314,HOLD
2019-07-23,436.8,443.38,439.3325,12.157142857142844,1,1,0.3379524073049256,0.004830917874396157,0.0016326203251445753,975185.7272797598,-0.08222179008206909,HOLD
2019-07-24,440.5,443.05,438.4225,12.18571428571427,1,1,0.3379524073049256,0.00847069597069594,0.0028626920948448265,977977.3837522492,-0.07959447365571615,HOLD
2019-07-25,440.6,440.95,437.59250000000003,12.749999999999984,1,1,0.3379524073049256,0.00022701475595909848,7.672018327011753e-05,978052.4143563646,-0.07952385997505218,HOLD
2019-07-26,444.2,439.55,436.79499999999996,12.307142857142841,1,1,0.3379524073049256,0.008170676350431227,0.002761299741937657,980753.1102357284,-0.07698214944714143,HOLD
2019-07-29,439.2,438.02,436.5825,12.042857142857128,1,1,0.3379524073049256,-0.011256190904997743,-0.003804056813427796,977022.2696844457,-0.08049336179045252,HOLD
2019-07-30,444.1,437.27,436.945,12.057142857142841,1,1,0.3379524073049256,0.011156648451730478,0.0037704162017170857,980706.0502795024,-0.07702643906416085,HOLD
2019-07-31,446.4,438.28999999999996,437.5425,11.414285714285699,1,1,0.3379524073049256,0.0051790137356451105,0.0017502601594265406,982422.5410074153,-0.0754109952122507,HOLD
2019-08-01,442.9,439.53000000000003,437.98999999999995,11.607142857142842,1,1,0.3379524073049256,-0.007840501792114707,-0.0026497164551237485,979819.3998346234,-0.07786089391246331,HOLD
2019-08-02,428.4,439.78000000000003,438.29499999999996,12.98571428571427,1,1,0.3379524073049256,-0.032738767216075826,-0.011064145192868403,968978.535732064,-0.08806357487023764,HOLD
2019-08-05,433.0,439.61,438.25,12.84999999999999,1,1,0.3379524073049256,0.01073762838468717,0.003628807361350729,972494.7721755193,-0.08475433325764303,HOLD
2019-08-06,430.5,438.98,438.2375,13.49285714285713,1,0,0.0,-0.005773672055427226,-0.0021202025737732714,970433.2068986249,-0.08669453770950153,STOP_EXIT
2019-08-07,419.1,436.84,438.14,13.499999999999988,-1,-1,0.3104444444444448,-0.026480836236933758,-0.0001552222222222224,970282.5740997319,-0.08683630301292589,OPEN
2019-08-08,413.5,434.13,437.78499999999997,13.342857142857136,-1,-1,0.3104444444444448,-0.01336196611787166,0.004148148148148162,974307.4499626642,-0.08304836471431276,HOLD
2019-08-09,412.2,430.93,437.44749999999993,12.992857142857137,-1,-1,0.3104444444444448,-0.003143893591293856,0.0009760042993416715,975258.3782227084,-0.08215341597598558,HOLD
2019-08-12,417.9,428.8,437.245,13.264285714285714,-1,-1,0.3104444444444448,0.013828238719068464,-0.00429289988678637,971071.6916412486,-0.08609363947262949,HOLD
2019-08-13,418.0,426.18999999999994,437.4925,12.914285714285715,-1,-1,0.3104444444444448,0.00023929169657810334,-7.428677780435795e-05,970999.5538542595,-0.086161530631368,HOLD
2019-08-14,431.6,424.7099999999999,437.6625,13.178571428571432,-1,-1,0.3104444444444448,0.032535885167464196,-0.010100584795321674,961191.8905243351,-0.09539183358045289,HOLD
2019-08-15,422.4,422.66,437.39750000000004,13.871428571428579,-1,-1,0.3104444444444448,-0.021316033364226272,0.006617444135516475,967552.5241633913,-0.08940563957463954,HOLD
2019-08-16,424.6,422.28000000000003,437.025,14.128571428571433,-1,-1,0.3104444444444448,0.005208333333333481,-0.001616898148148196,965988.0902788354,-0.09087797790972552,HOLD
2019-08-19,432.0,422.18,436.63499999999993,14.414285714285715,-1,-1,0.3104444444444448,0.017428167687234986,-0.005410477835348289,960761.6331271713,-0.09579676245987201,HOLD
2019-08-20,431.4,422.27,436.41999999999996,14.271428571428572,-1,-1,0.3104444444444448,-0.001388888888888995,0.00043117283950620626,961175.8874486153,-0.09540689458245122,HOLD
2019-08-21,426.4,423.0,435.8275,14.464285714285714,-1,-1,0.3104444444444448,-0.011590171534538674,0.0035981043630556766,964634.2986029082,-0.09215207418305815,HOLD
2019-08-22,425.7,424.21999999999997,435.2724999999999,13.278571428571427,-1,-1,0.3104444444444448,-0.0016416510318949529,0.0005096414425682782,965125.916218399,-0.09168939725651226,HOLD
2019-08-23,427.1,425.71000000000004,434.8625,13.242857142857137,-1,-1,0.3104444444444448,0.0032887009631197284,-0.0010209589434396146,964140.5622826904,-0.09261674508980422,HOLD
2019-08-26,422.1,426.13,434.125,11.664285714285711,-1,-1,0.3104444444444448,-0.011706860220088933,0.0036343297172142797,967644.5669797661,-0.08931901516158147,HOLD
2019-08-27,421.8,426.50999999999993,433.56499999999994,11.457142857142852,-1,-1,0.3104444444444448,-0.000710732054015617,0.00022064281765773737,967858.0708035156,-0.0891180799430995,HOLD
2019-08-28,427.3,426.08000000000004,433.55499999999995,11.064285714285708,-1,-1,0.3104444444444448,0.013039355144618403,-0.004047995363784873,963940.1858201012,-0.09280532573244527,HOLD
2019-08-29,430.4,426.88,433.555,11.135714285714275,-1,-1,0.3104444444444448,0.007254856073016569,-0.002252229763112035,961769.1710437374,-0.09484853657876735,HOLD
2019-08-30,439.5,428.37,433.73999999999995,11.292857142857132,-1,-1,0.3104444444444448,0.021143122676579917,-0.0065637649731515955,955456.3442465835,-0.10078973804976854,HOLD
2019-09-02,431.5,428.32,433.485,11.77857142857142,-1,-1,0.3104444444444448,-0.018202502844141044,0.005650865882947793,960855.4999049325,-0.09570842145891756,HOLD
2019-09-03,429.6,428.14,433.19249999999994,11.157142857142848,-1,-1,0.3104444444444448,-0.004403244495944314,0.0013669627912964919,962168.9536211151,-0.09447228851856915,HOLD
2019-09-04,429.9,428.49000000000007,432.84499999999997,10.68571428571427,-1,-1,0.3104444444444448,0.0006983240223461529,-0.0002167908131594615,961960.3642312627,-0.09466859860747967,HOLD
2019-09-05,439.0,429.82,432.28000000000003,10.99285714285713,-1,-1,0.3104444444444448,0.021167713421726075,-0.006571399033366969,955638.938823616,-0.10061789250346731,HOLD
2019-09-06,443.3,431.43999999999994,431.90749999999997,10.97142857142856,-1,0,0.0,0.00979498861047845,-0.0031960220197418693,952585.1467935072,-0.10349191301510152,STOP_EXIT
2019-09-09,450.5,434.28000000000003,431.8075,11.55714285714285,1,1,0.38980222496909794,0.016241822693435548,-0.00019490111248454897,952399.4868886608,-0.10366664343860632,OPEN
2019-09-10,455.9,437.68999999999994,431.9150000000001,11.392857142857139,1,1,0.38980222496909794,0.011986681465038895,0.004672435105068008,956849.5116852481,-0.09947858399756537,HOLD
2019-09-11,458.0,440.75999999999993,432.46000000000004,11.799999999999999,1,1,0.38980222496909794,0.004606273305549413,0.0017955355833189227,958567.5690313604,-0.09786166575159216,HOLD
2019-09-12,436.5,441.37,432.61,12.907142857142857,1,1,0.38980222496909794,-0.04694323144104806,-0.01829857606295985,941027.1474579537,-0.1143695126801485,HOLD
2019-09-16,470.3,444.45,433.71999999999997,15.014285714285714,1,1,0.38980222496909794,0.07743413516609388,0.030183998176301262,969431.1091606745,-0.08763764366600935,HOLD
2019-09-17,489.9,450.28999999999996,435.1,16.12142857142857,1,1,0.38980222496909794,0.04167552625983406,0.016245212862841387,985179.7238848502,-0.07281612297932005,HOLD
2019-09-18,470.6,454.39,435.945,17.03571428571428,1,1,0.38980222496909794,-0.03939579506021629,-0.015356568568898906,970050.7439023235,-0.08705448576276564,HOLD
2019-09-19,458.4,457.23999999999995,436.39250000000004,17.364285714285717,1,1,0.38980222496909794,-0.02592435189120279,-0.01010537004807269,960248.0221697824,-0.09628013801786084,HOLD
2019-09-20,463.9,459.73,436.975,17.03571428571429,1,1,0.38980222496909794,0.011998254799301833,0.004676946416514012,964739.050716034,-0.09205348864783103,HOLD
2019-09-23,466.5,462.05,437.53249999999997,16.650000000000006,1,1,0.38980222496909794,0.005604656175900002,0.002184707447552617,966846.7233050783,-0.0900698911425003,HOLD
2019-09-24,462.0,463.2,438.10249999999996,16.457142857142863,1,1,0.38980222496909794,-0.009646302250803873,-0.003760150080087767,963211.2345210102,-0.09349136491419507,HOLD
2019-09-25,452.6,462.87000000000006,438.31500000000005,16.57857142857144,1,1,0.38980222496909794,-0.020346320346320335,-0.007931040940929694,955571.9667852607,-0.10068092201236678,HOLD
2019-09-26,450.5,462.12000000000006,438.4175,16.092857142857152,1,1,0.38980222496909794,-0.004639858594785773,-0.0018086272037894865,953843.6933309543,-0.10230745496170213,HOLD
2019-09-27,448.5,463.32000000000005,438.55750000000006,15.800000000000008,1,1,0.38980222496909794,-0.004439511653718142,-0.0017305315203955712,952193.0367541146,-0.10386094020651504,HOLD
2019-09-30,447.0,460.98999999999995,439.02250000000004,15.36428571428572,1,0,0.0,-0.0033444816053511683,-0.001498587483618655,950766.3341299024,-0.1052036552851976,STOP_EXIT
2019-10-08,440.0,456.0,439.19750000000005,15.685714285714292,1,1,0.2805100182149361,-0.015659955257270708,-0.00014025500910746805,950632.98438905,-0.10532915495467488,OPEN
2019-10-09,449.3,453.87,439.6675,17.078571428571433,1,1,0.2805100182149361,0.02113636363636373,0.005928961748633903,956269.2509904825,-0.10002468573678303,HOLD
2019-10-10,450.4,453.07,440.45,15.992857142857153,1,1,0.2805100182149361,0.002448252837747633,0.0006867594481113576,956925.9779335385,-0.09940661918664595,HOLD
2019-10-11,467.2,453.4,441.7925,14.55714285714287,1,1,0.2805100182149361,0.03730017761989335,0.010463073503576635,966938.364778139,-0.0899836444463612,HOLD
2019-10-14,474.3,454.18,443.34499999999997,13.50714285714287,1,1,0.2805100182149361,0.01519691780821919,0.004262887691194451,971060.3144314955,-0.08610434692548596,HOLD
2019-10-15,463.7,454.35,444.48999999999995,12.528571428571443,1,1,0.2805100182149361,-0.02234872443601099,-0.0062690410986260305,964972.6974110798,-0.09183359633446575,HOLD
2019-10-16,462.2,455.31000000000006,445.59499999999997,12.407142857142869,1,1,0.2805100182149361,-0.0032348501186111323,-0.0009074078656941969,964097.0735952688,-0.0926576736725111,HOLD
2019-10-17,444.0,454.66,445.90500000000003,13.335714285714293,1,1,0.2805100182149361,-0.03937689311986148,-0.011045613006299936,953448.0304198292,-0.10267982587336044,HOLD
2019-10-18,448.5,454.66,446.5575,13.357142857142865,1,1,0.2805100182149361,0.010135135135135087,0.002843006941367582,956158.6897885461,-0.10012873838968916,HOLD
2019-10-21,441.4,454.1,446.9775000000001,14.307142857142862,1,1,0.2805100182149361,-0.01583054626532887,-0.00444062682123979,951912.7458653095,-0.10412473084965879,HOLD
2019-10-22,442.3,454.33000000000004,447.235,13.871428571428575,1,1,0.2805100182149361,0.0020389669234255337,0.0005719506488297486,952457.1929779365,-0.10361233440819773,HOLD
2019-10-23,443.6,453.75999999999993,447.53999999999996,13.642857142857148,1,1,0.2805100182149361,0.002939181550983605,0.0008244698704034151,953242.4652363958,-0.10287328978571608,HOLD
2019-10-24,448.4,453.56000000000006,448.09000000000003,13.835714285714293,1,1,0.2805100182149361,0.010820559062218127,0.0030352752196385986,956135.818469435,-0.10015026331332677,HOLD
2019-10-25,451.7,452.00999999999993,448.74000000000007,13.657142857142864,1,1,0.2805100182149361,0.007359500446030287,0.0020644136041687864,958109.6782605163,-0.09829260127520323,HOLD
2019-10-28,456.3,450.21000000000004,449.46999999999997,13.135714285714291,1,1,0.2805100182149361,0.01018375027673235,0.0028566439756225522,960846.6565009048,-0.09571674426686172,HOLD
2019-10-29,454.9,449.33000000000004,450.28999999999996,11.142857142857148,-1,-1,0.40824358974358954,-0.003068156914310838,-0.0012050255558988781,959689.0965074275,-0.09680616068156844,REVERSE
2019-10-30,452.6,448.37,451.06000000000006,11.021428571428572,-1,-1,0.40824358974358954,-0.005056056276104504,0.002064102564102508,961669.9932322698,-0.09494187596194958,HOLD
2019-10-31,449.3,448.9,451.61,10.09285714285714,-1,-1,0.40824358974358954,-0.007291206363234659,0.00297658825928822,964532.4888434347,-0.0922478905759645,HOLD
2019-11-01,443.6,448.41,451.93999999999994,9.828571428571426,-1,-1,0.40824358974358954,-0.012686401068328523,0.005179141913061346,969527.9394829131,-0.0875465135793766,HOLD
2019-11-04,450.2,449.28999999999996,452.2075,9.807142857142853,-1,-1,0.40824358974358954,0.01487826871054998,-0.006073957827564651,963639.0676658482,-0.09308871757550985,HOLD
2019-11-05,458.7,450.93,452.8875,9.749999999999996,-1,-1,0.40824358974358954,0.01888049755664145,-0.007707842098668378,956211.4898921718,-0.10007904653793875,HOLD
2019-11-06,458.0,452.37,453.5975,8.571428571428568,-1,-1,0.40824358974358954,-0.001526051885764046,0.0006230008999792883,956807.2105109452,-0.0995183949740216,HOLD
2019-11-07,453.8,452.91,454.195,8.778571428571423,-1,-1,0.40824358974358954,-0.009170305676855839,0.0037437185085656454,960389.227374064,-0.09614724532266306,HOLD
2019-11-08,451.6,452.9,454.51000000000005,7.992857142857141,-1,-1,0.40824358974358954,-0.004847950639047971,0.0019791447717846726,962289.9766922998,-0.09435838986878009,HOLD
2019-11-11,452.3,452.5,454.735,8.514285714285714,-1,-1,0.40824358974358954,0.0015500442869795794,-0.0006327956439780861,961681.0437868051,-0.09493147593467643,HOLD
2019-11-12,457.2,452.73,454.90250000000003,8.735714285714282,-1,-1,0.40824358974358954,0.010833517576829488,-0.0044227141051151435,957427.8034698273,-0.098934335262156,HOLD
2019-11-13,450.1,452.48,454.7575,8.664285714285707,-1,-1,0.40824358974358954,-0.015529308836395361,0.006339740785606888,963497.647564759,-0.09322181251690742,HOLD
2019-11-14,455.6,453.11,454.69749999999993,8.914285714285707,-1,-1,0.40824358974358954,0.012219506776272038,-0.004988535311241414,958691.2055275842,-0.0977453075246304,HOLD
2019-11-15,449.6,453.71000000000004,455.025,8.942857142857134,-1,-1,0.40824358974358954,-0.013169446883230851,0.005376342270547689,963845.4575802645,-0.09289447748267499,HOLD
2019-11-18,455.4,454.23,454.6525,9.392857142857135,-1,-1,0.40824358974358954,0.012900355871886093,-0.0052664875901085725,958769.3774391356,-0.09767173745993141,HOLD
2019-11-19,453.4,453.7,453.73999999999995,9.378571428571421,-1,-1,0.40824358974358954,-0.004391743522178304,0.0017929011407272265,960488.3561496405,-0.09605395208871292,HOLD
2019-11-20,443.3,452.23,453.0575,9.642857142857135,-1,-1,0.40824358974358954,-0.022276135862373092,0.009094089670071102,969223.1233875245,-0.0878333856721013,HOLD
2019-11-21,452.4,452.09,452.90749999999997,9.814285714285704,-1,-1,0.40824358974358954,0.02052785923753664,-0.008380366944883063,961100.6779620714,-0.0954776766150407,HOLD
